"","CU25_1","CU25_2","CU25_4","CU25_5","CU25_6","CU25_7","CU25_8","CU25_10"
"Gm5891",6.31660876692879,6.08903019021879,6.47673727509932,6.08903019021879,6.39472019832906,6.27115267979593,6.08903019021879,6.08903019021879
"Zfp97",7.11147576847396,6.89409334477208,7.78806811182988,8.47420996438077,9.42354768127425,7.8680772588414,9.09459173063362,8.73093952201935
"Gpr15lg",6.54278680302494,6.39669554693137,6.43601348849959,6.32397778693793,6.48318595430617,6.66157001922313,6.44605278073222,6.3867448024636
"Vmn2r53",7.2213715828284,7.54677539962412,8.05595783423679,8.55192460925625,8.28294755591421,8.08285898091676,8.6284678562425,8.57350518967041
"Gm21596",6.80216085444741,6.81512130937556,7.17665843718822,7.28769199722258,7.47196790466651,7.3842972430275,7.51667522350794,7.63799641359748
"H4c16",6.41054295908313,6.08903019021879,6.26283517020529,6.42093115304451,6.6715132456429,6.78799972758763,6.56043288492069,6.63036392213922
"Odaph",6.36761195034119,6.08903019021879,6.38970685675043,6.37662272064648,6.39472019832906,6.08903019021879,6.39841719952678,6.08903019021879
"D830030K20Rik",6.64363835970352,6.48572664042375,6.87618614081215,6.82482057533963,6.69704486864226,6.27115267979593,6.62288065137677,6.83137565495074
"Syne1",11.5996709725672,11.4786334221105,11.6952269366437,11.6372281754332,13.4468635213794,13.3898074086265,13.8243856818606,13.4114923389561
"Vmn1r220",6.54278680302494,6.74914991516869,6.71123854402846,6.89335488128633,6.88903445916794,6.85325699632338,7.06666400545033,7.00104376276025
"Vkorc1",8.66098438496478,8.4590662191921,8.32891482049168,8.4627316410017,7.57417404604986,7.70333898631279,7.25738791236339,7.67708410451423
"Kcnj11",13.1292475496798,13.4122667158293,12.9901351565804,12.9651499278133,13.4064001500171,13.7914727321947,14.2392816619792,13.1109267451042
"Or5p56",6.25003587786956,6.08903019021879,6.47673727509932,6.37662272064648,6.26574025732778,6.08903019021879,6.26788278946765,6.3867448024636
"Or10h5",6.31660876692879,6.44406853649225,6.38970685675043,6.37662272064648,6.78941432517188,6.49519621110951,6.70431690620312,6.65645786403661
"Gm8055",6.25003587786956,6.34039612705304,6.51348865616069,6.37662272064648,6.3387802392108,6.40405884088155,6.48794092510865,6.3867448024636
"Tcstv2b",6.08903019021879,6.08903019021879,6.26283517020529,6.32397778693793,6.08903019021879,6.08903019021879,6.08903019021879,6.57377574209306
"Cmtm4",9.37660108428008,9.22569162844463,9.23907632100358,9.14188616312649,9.06754945496219,8.74280921206644,8.9866282817417,8.96644912909679
"Ptrhd1",8.47080959326381,8.5067385898721,8.4530185633574,8.43947542649014,8.77983991719942,8.51456996347768,8.77036730266685,8.52326773740623
"H1f0",11.6880854374659,11.8623351621881,11.7063780243057,11.7548669319946,12.1905616120852,12.4369477885747,12.1940652754373,12.0167727911328
"Or6c205",6.54278680302494,6.64830417671197,6.75660926263257,6.61210005483451,6.85088973111447,6.63254068093247,6.81911528212994,6.65645786403661
"Lhx8",6.08903019021879,6.44406853649225,6.08903019021879,6.08903019021879,6.6715132456429,6.34641984239714,6.08903019021879,6.08903019021879
"Or6c5",6.08903019021879,6.2668850118428,6.38970685675043,6.37662272064648,6.3387802392108,6.08903019021879,6.08903019021879,6.33225654299827
"Dynlt1b",9.32927757288554,9.38794109767447,9.38008285142157,9.36472866199801,10.1144334340237,9.85532079568942,9.92878190924712,9.63582416496368
"4933409K07Rik",6.4823970119052,6.44406853649225,6.26283517020529,6.61210005483451,6.48318595430617,6.60178936420311,6.62288065137677,6.3867448024636
"Samd11",6.59582928013891,6.2668850118428,6.51348865616069,6.32397778693793,6.55482759799453,6.60178936420311,6.39841719952678,7.08766755922353
"Gm5814",6.59582928013891,6.48572664042375,6.71123854402846,6.61210005483451,6.55482759799453,6.49519621110951,6.52573917589747,6.57377574209306
"Gm21992",6.64363835970352,6.83572012636215,7.2842822152339,7.24555203718509,7.2067910865161,7.90418851787262,7.53566218158876,7.08766755922353
"Vmn2r31",6.08903019021879,6.08903019021879,6.51348865616069,6.32397778693793,6.26574025732778,6.45255461014013,6.48794092510865,6.43259927232694
"Fam240a",6.78444982333281,6.64830417671197,6.73434899099698,6.94081147169688,6.61654825680032,7.03626564812667,6.77566790710461,6.75012295280389
"Gm21811",7.05097907082257,6.70093075188531,6.08903019021879,7.14327208011829,7.23181325111399,7.19952155947952,7.05133489447938,7.17885580582061
"Zfp994",6.98578240106003,7.18784308842797,7.20165608714543,8.39979152040486,8.01290766057699,7.82327876419052,8.14002160734355,8.38660576495013
"Or5an1b",6.08903019021879,6.2668850118428,6.51348865616069,6.37662272064648,6.55482759799453,6.27115267979593,6.59266451802607,6.08903019021879
"Gm4076",6.36761195034119,6.48572664042375,6.43601348849959,6.76847485184988,6.26574025732778,6.40405884088155,6.52573917589747,6.3867448024636
"Moap1",7.68778099689658,7.65221304245489,7.80225038816812,7.78811045157948,7.7543626741343,7.53106425104005,7.70969761107528,7.60573326023319
"Ighv9-3",6.59582928013891,6.08903019021879,6.08903019021879,6.08903019021879,6.08903019021879,6.08903019021879,6.08903019021879,6.26111890898373
"Cdkn2d",8.77730185626965,8.85753669095738,8.76188747482242,8.7949621819814,8.51920840787429,8.80158036685738,8.67868806660992,8.59234093960888
"Igkv10-94",6.59582928013891,6.08903019021879,6.08903019021879,6.08903019021879,6.08903019021879,6.08903019021879,6.08903019021879,6.08903019021879
"Msantd5f7",6.08903019021879,6.64830417671197,6.08903019021879,6.08903019021879,6.08903019021879,6.63254068093247,6.08903019021879,6.47292681528908
"Fam240b",6.31660876692879,6.08903019021879,6.47673727509932,6.52737471857631,6.26574025732778,6.40405884088155,6.39841719952678,6.08903019021879
"Gm4617",6.36761195034119,6.08903019021879,6.43601348849959,6.37662272064648,6.26574025732778,6.08903019021879,6.44605278073222,6.08903019021879
"Prickle4",7.14586115539493,6.94813919239096,6.8942485631416,6.92532402570787,6.74496777611369,6.08903019021879,6.65140666755771,6.63036392213922
"Gm15801",7.02551854796902,7.01478095707194,6.08903019021879,6.08903019021879,6.97657887636217,6.08903019021879,7.40581766049588,6.08903019021879
"Tpbgl",11.921026809438,12.5112384202447,11.6336531858069,11.6567722473993,11.3322132904052,11.7949507615732,11.6170843087089,11.7857931968668
"Gm5559",7.07569111185193,7.10558912771218,6.47673727509932,6.80656926096608,6.9073767539261,6.74056735475661,6.87947181671402,6.90395085077143
"Gm3383",6.36761195034119,6.52331808853504,6.51348865616069,6.55738542638483,6.85088973111447,6.9857430972625,6.56043288492069,6.68134761003087
"Vmn2r26",6.41054295908313,6.08903019021879,6.57857028996627,6.84259332125901,6.08903019021879,6.27115267979593,6.26788278946765,6.57377574209306
"Gm19663",6.83622661297244,6.81512130937556,7.20165608714543,7.2773268867753,8.11882183217942,7.82327876419052,7.65176279147449,7.76585152256698
"Mup15",7.11147576847396,6.08903019021879,6.08903019021879,6.32397778693793,6.08903019021879,6.08903019021879,6.08903019021879,6.08903019021879
"Mfsd4b4",8.09158287139049,8.19644871430833,8.02693705385418,8.04056067344649,8.46395136172773,8.57532639490652,8.26981253798082,7.94431963422569
"Mup17",6.68747128899888,6.67524044010438,6.08903019021879,6.61210005483451,6.44179185090854,6.34641984239714,6.08903019021879,6.70517940387028
"Zfp960",7.03834614561719,7.46053765174075,8.33355305723256,9.12300356111731,9.72533058248829,8.43690362500719,9.43240045880182,8.94346380891272
"Gm9285",6.31660876692879,6.2668850118428,6.08903019021879,6.32397778693793,6.26574025732778,6.08903019021879,6.44605278073222,6.08903019021879
"Gm15454",6.08903019021879,6.08903019021879,6.47673727509932,6.25525491524189,6.44179185090854,6.49519621110951,6.52573917589747,6.43259927232694
"Or2ag17",6.08903019021879,6.08903019021879,6.08903019021879,6.37662272064648,6.48318595430617,6.34641984239714,6.39841719952678,6.33225654299827
"Zfp781b",6.59582928013891,6.2668850118428,6.08903019021879,6.58552649308023,6.48318595430617,6.08903019021879,6.08903019021879,6.63036392213922
"Mrgpra2b",6.66599317448517,6.08903019021879,6.26283517020529,6.08903019021879,6.26574025732778,6.08903019021879,6.08903019021879,6.43259927232694
"Hmgb1-ps9",6.25003587786956,6.2668850118428,6.26283517020529,6.25525491524189,6.08903019021879,6.45255461014013,6.08903019021879,6.33225654299827
"Psmb9",7.75888774886,7.47046616820094,7.29553031273217,7.55010342681969,7.15463643949818,6.81046370612469,6.95282617910068,7.35899412585819
"Lbhd1",7.45960675530875,7.09110961220932,6.97853725107457,7.11890251992353,7.31459658206516,7.47061543070558,7.0817219010157,7.12789456702824
"Gm21985",7.66761057598945,7.94099148824769,6.08903019021879,7.45808957295387,8.22705519080874,7.43906850450183,7.47767883518774,6.08903019021879
"Tmem181b-ps",6.8843666705615,6.83572012636215,7.16390079342358,6.99984077009032,7.04019547834424,6.89358144379503,6.95282617910068,7.47568574106791
"Or8b1c",6.59582928013891,6.44406853649225,6.57857028996627,6.52737471857631,6.48318595430617,6.49519621110951,6.39841719952678,6.50932186164982
"Zfp433",6.94395818249504,7.28728486666183,7.69149464264898,8.33795118146567,8.13006382947084,7.75278277118176,7.86814489496523,8.12710856232266
"Gm10481",7.06342499991028,7.13385167932151,7.05468673615737,6.76847485184988,6.76758149765416,6.9857430972625,6.87947181671402,6.60288201101699
"Or1j15",6.51369747841017,6.2668850118428,6.92909385906161,7.16699871100526,6.94275920219649,6.81046370612469,6.95282617910068,7.10128281811418
"Gm10778",6.4823970119052,7.01478095707194,7.68372515017832,7.79461653416408,7.70793977404716,7.44968838083853,7.43721457782882,7.70742828692876
"Gm5859",7.12308590226752,7.26337379343873,7.63597538490096,7.22376979119635,7.26815700994078,6.66157001922313,7.09652092890872,7.34864991154937
"Shisa8",6.08903019021879,6.44406853649225,6.26283517020529,6.32397778693793,6.08903019021879,6.34641984239714,6.34180451649344,6.08903019021879
"Mtrnr2l7",12.0269558047012,12.2231381255386,13.3047265542942,12.8868315503044,11.7600634670808,11.8028705667922,12.3853307790232,11.9240238915673
"Lamtor3l",6.08903019021879,6.08903019021879,6.38970685675043,6.08903019021879,6.08903019021879,6.08903019021879,6.48794092510865,6.33225654299827
"Zfp955b",7.75888774886,8.27986844331379,8.85316307881318,9.2865613199821,8.93575603108295,8.81588906904931,8.29529775894181,8.8444035798251
"Zfp850",6.25003587786956,6.39669554693137,6.60795853001541,6.85992077768872,6.69704486864226,6.40405884088155,6.59266451802607,6.77141439885891
"Gm26620",6.4823970119052,6.08903019021879,6.38970685675043,6.37662272064648,6.58668327723038,6.60178936420311,6.67848838158123,6.08903019021879
"Cdiptos",6.41054295908313,6.55782268799217,6.57857028996627,6.52737471857631,6.3387802392108,6.66157001922313,6.48794092510865,6.47292681528908
"Gapdhrt",6.98578240106003,7.35573664598957,7.18924151644925,7.01393856730388,7.11345666150928,7.08388950752213,6.95282617910068,7.15373355639994
"1810049J17Rik",6.51369747841017,6.61993193251511,6.81905483874404,6.74853939422495,6.58668327723038,6.60178936420311,6.70431690620312,6.60288201101699
"Gm27029",7.73352685584709,7.78674689035013,7.80225038816812,6.89335488128633,6.52054005440785,7.00293552573221,7.35128324625064,7.96867775394181
"Gm5421",6.54278680302494,6.34039612705304,6.26283517020529,6.4950796550816,6.26574025732778,6.34641984239714,6.34180451649344,6.08903019021879
"Hmgb1-ps8",6.76623947228085,6.5898792840711,7.2842822152339,8.5410932669734,9.61976854109913,8.06421627342938,8.43866528266667,8.98906059249303
"E030030I06Rik",6.94395818249504,6.77190267361763,7.17665843718822,7.14327208011829,7.31459658206516,6.74056735475661,7.11107251696435,7.15373355639994
"Tnfsf12",9.03008095874296,9.05085798335605,8.88435151789828,8.84228751310539,7.84911913595419,7.98008960575517,8.14569782860455,8.18940745495469
"Zfp87",7.56846402396018,7.67711135553449,7.61960540787006,7.58950978456662,7.58301265965593,7.74468528999927,7.61729638213445,7.44770335409223
"Gm3200",6.98578240106003,7.04614891488351,7.08329791049397,6.97088016633326,6.74496777611369,6.96817139745881,6.75279407467022,6.88648543477109
"Thoc2l",7.27182226427023,7.31062755107607,8.31019692212814,9.04983366920353,9.53410838171519,8.6415793967577,9.98380314511022,9.65692502480146
"1810014B01Rik",7.13454604080316,6.98215924267358,7.18924151644925,7.17863436303494,7.3370260454947,7.18584816204382,7.23243506073058,7.15373355639994
"Ptges3l",10.475528051663,10.4041582321169,10.7721918019532,10.809438428835,9.20073538151792,9.18002004084354,9.23348987453339,9.29052543340544
"Kansl2-ps",6.76623947228085,6.08903019021879,6.57857028996627,7.09384231957952,6.08903019021879,6.08903019021879,6.08903019021879,7.23883715419395
"C920006O11Rik",6.08903019021879,6.08903019021879,6.08903019021879,6.08903019021879,6.44179185090854,6.53367171692076,6.26788278946765,6.43259927232694
"Gm26528",6.08903019021879,6.08903019021879,6.08903019021879,6.68445853130154,6.52054005440785,6.53367171692076,6.44605278073222,6.47292681528908
"Gm2383",6.31660876692879,6.2668850118428,6.33467936495677,6.32397778693793,6.3387802392108,6.40405884088155,6.26788278946765,6.33225654299827
"Gm7389",6.41054295908313,6.08903019021879,6.51348865616069,6.25525491524189,6.26574025732778,6.08903019021879,6.44605278073222,6.08903019021879
"Gm5523",6.54278680302494,6.5898792840711,6.43601348849959,6.32397778693793,6.08903019021879,6.45255461014013,6.34180451649344,6.3867448024636
"Gpr137b-ps",7.40935613555881,7.13385167932151,7.21390785923095,7.24555203718509,7.2067910865161,6.66157001922313,6.81911528212994,6.93769471624893
"Ctxnd1",6.7474881981714,6.5898792840711,6.91187525736935,6.72793811699106,6.39472019832906,6.66157001922313,6.34180451649344,6.33225654299827
"Gm3650",6.08903019021879,6.93055149450891,6.79889726662358,6.08903019021879,7.18108245097744,6.85325699632338,7.0357211926617,6.57377574209306
"Gm9625",6.85264214850125,6.72552634166828,6.83862643200718,6.80656926096608,6.55482759799453,6.08903019021879,6.44605278073222,6.43259927232694
"Gm3809",6.41054295908313,6.39669554693137,6.43601348849959,6.32397778693793,6.44179185090854,6.49519621110951,6.26788278946765,6.3867448024636
"Gm4217",6.83622661297244,6.93055149450891,6.77810202863718,6.55738542638483,6.61654825680032,6.95019695257512,6.65140666755771,6.77141439885891
"Gm8492",6.25003587786956,6.34039612705304,6.33467936495677,6.08903019021879,6.3387802392108,6.27115267979593,6.26788278946765,6.3867448024636
"Gm4929",6.36761195034119,6.2668850118428,6.26283517020529,6.32397778693793,6.44179185090854,6.34641984239714,6.08903019021879,6.33225654299827
"Gm5652",6.36761195034119,6.34039612705304,6.38970685675043,6.08903019021879,6.08903019021879,6.53367171692076,6.34180451649344,6.08903019021879
"Gm4691",7.07569111185193,7.26337379343873,7.0098545770348,6.80656926096608,6.92527563042767,7.08388950752213,6.85992592626968,6.9856769594852
"Gm4335",6.81940904888089,6.77190267361763,6.75660926263257,6.76847485184988,6.48318595430617,6.76472984965285,6.67848838158123,6.50932186164982
"Ptprv",6.51369747841017,6.5898792840711,6.38970685675043,6.45990354605985,6.58668327723038,6.08903019021879,6.26788278946765,6.33225654299827
"Gm9061",6.36761195034119,6.2668850118428,6.26283517020529,6.08903019021879,6.08903019021879,6.27115267979593,6.39841719952678,6.3867448024636
"Gm8565",6.7474881981714,6.34039612705304,6.51348865616069,6.42093115304451,6.44179185090854,6.66157001922313,6.39841719952678,6.57377574209306
"Gm2546",6.68747128899888,6.83572012636215,6.63570574512542,6.37662272064648,6.6447439704945,6.53367171692076,6.62288065137677,6.7280718998381
"Gm9522",6.78444982333281,6.2668850118428,6.33467936495677,7.10646196454007,7.65133270577958,8.2824436504542,7.79530979990578,6.43259927232694
"Zfp82",7.36555184742503,7.50928906305563,7.54284480631238,7.2773268867753,7.27997434988919,7.39548413495507,6.93514785656525,6.93769471624893
"Gm8330",6.41054295908313,6.34039612705304,6.43601348849959,6.37662272064648,6.3387802392108,6.45255461014013,6.34180451649344,6.26111890898373
"Gm5345",7.18976170533953,6.89409334477208,7.13783567337583,6.82482057533963,8.51503758919234,8.85448925949357,9.07764151288836,7.84842908662063
"Gm8100",6.41054295908313,6.34039612705304,6.08903019021879,6.37662272064648,6.48318595430617,6.08903019021879,6.34180451649344,6.43259927232694
"Gm6981",7.09971037366471,6.93055149450891,6.8942485631416,6.74853939422495,6.76758149765416,6.95019695257512,7.0357211926617,6.90395085077143
"2700099C18Rik",6.36761195034119,6.08903019021879,6.26283517020529,6.08903019021879,6.39472019832906,6.08903019021879,6.08903019021879,6.3867448024636
"Gm16470",6.64363835970352,6.61993193251511,6.47673727509932,6.37662272064648,6.48318595430617,6.45255461014013,6.44605278073222,6.54273219240034
"Gm2076",6.41054295908313,6.2668850118428,6.08903019021879,6.32397778693793,6.26574025732778,6.34641984239714,6.44605278073222,6.08903019021879
"Gm8707",6.57006655456008,6.93055149450891,6.83862643200718,6.99984077009032,6.08903019021879,6.49519621110951,6.34180451649344,6.60288201101699
